videoId,Author,View,Like
7023281709584059654,trinadebbygoodthings,20000000,365800
6823312411416661254,hannahwel1,15700000,345800
7109479507064638726,toolcharm,9200000,333900
7116319021674384646,toolcharm,4400000,321200
6833003666031660294,hannahwel1,9600000,314000
7115575991421930794,sallysu88,25200000,311900
7109235112318864646,toolcharm,9700000,266800
7012881947676495109,leannarnhold,7100000,208300
6822824031188716806,hannahwel1,4300000,167000
7108007998055927083,basesun.us,19300000,153600
7020315636073008389,madalyntatsuta,10200000,141700
7119795782336744709,toolcharm,6600000,140500
7026326440870202629,cicelygregersen,6500000,132900
7138006238389996827,aimi_shopping,6000000,132900
7020339162800770310,tehagoodthings,12700000,118600
6875941628670905606,better_life_things,1700000,115300
7128793003619077419,basesun.us,12900000,110300
7023229338661293317,gobal_life,15700000,99400
7106453281722895622,toolcharm,5000000,95800
7008792906072870149,hirthepena,7200000,94200
7010694931199102213,gretchenmackellar,17600000,89900
7118193062450334982,toolcharm,3100000,89300
7009097065158495494,sharonlebaron0,2200000,87500
6823317762614512901,hannahwel1,2000000,79000
7023740455254805766,cicelygregersen,14400000,78600
7106309971935005998,basesun.us,3500000,73700
7010634348714069253,jesseniafehringer,1600000,73700
7107171100009827590,cryazybasketbal8,10300000,1000000
7077110540178328837,cryazybasketbal8,17900000,705600
7109392247832988933,cryazybasketbal8,10200000,598000
6846338576955788549,gladejoa,4800000,588000
7122667345574677765,cryazybasketbal8,8000000,923600
6949124561229090050,easywebuy.com,25200000,354700
7124103984289336622,zjx066,18000000,281200
7121607227273645318,cryazybasketbal8,4000000,251600
7127541129590869253,cryazybasketbal8,3600000,221300
6949772339579981058,easywebuy.com,13600000,215000
6949513297561537794,easywebuy.com,8500000,203000
6934636615444729093,chenruilazymop,3000000,202000
6821055131098942726,ruxie3,19100000,197100
7131505140313509162,smarthome003,2600000,186100
7138006238389996827,aimi_shopping,6000000,132900
6967387061074644229,goodlife0075,2400000,114800
7080162416243346734,lifehacks50,6500000,111700
7008792906072870149,hirthepena,7200000,94200
7087778914528972078,lifehacks870,9600000,90200
7009097065158495494,sharonlebaron0,2200000,87500
7081958935539862789,happyhome083,10700000,83700
6949772501433994497,easywebuy.com,6900000,78900
6848485258862529798,weikang023,3600000,77100
6832004916408585478,zacharlton91,594900,76200
7139826397995961627,dailyhomeliving_,1200000,67600
7129114555690536198,cryazybasketbal8,1200000,65700
6955378036187450625,huajine86,3000000,64500
7087727942565989674,libby01001,1500000,64100
7072617965375573253,cryazybasketbal8,4000000,62200
7047854925086313734,smarthome008,12200000,834900
7138838280724008238,sidneyraz,11500000,811900
6814104977301196038,occiam,24600000,708700
7127333640316538154,sidneyraz,6900000,690900
6784202882091715845,floristflower9,17500000,630600
6844889421251120386,sabai520,31400000,564900
7139954637926403370,angiebeautyxo,2600000,445800
6843408358280531201,sabai520,19200000,423100
7002223094278475013,mollieleighann12,10200000,839700
6894789886734273793,cathyyy53,12700000,407000
7110979643070631173,toolcharm,5300000,386300
7023281709584059654,trinadebbygoodthings,20000000,365800
7109479507064638726,toolcharm,9200000,333900
7116319021674384646,toolcharm,4400000,321200
7062718078282468654,houseware603,26200000,296300
7094438512233155846,home77plus,7200000,284700
7120843424181374214,home77plus,41600000,273100
7109235112318864646,toolcharm,9700000,266800
6986950382408797445,life.magic7,24700000,226900
7109842112497192235,houseware603,7100000,217400
7012881947676495109,leannarnhold,7100000,208300
6803503417227562246,aidanrowley,1200000,194000
6842366868204883205,gladejoa,921100,192600
7112801961740832046,houseware603,8300000,189400
7111853678776093995,yellowcakeee,1500000,170000
7011338318277299461,marcusos369,6800000,169600
7067177470323150126,houseware603,6900000,163100
6901709683568938245,daexo,396900000,35200000
6973813778597055749,cikiee,229800000,33500000
6984473039605959941,cacha.7.griselda,279600000,32100000
7014524290527808774,tuvok12,217200000,31000000
6935041553903717638,khaby.lame,189700000,29600000
6777417884479114502,itsnastynaz,262800000,27200000
6968607646542810373,arielctyson,227500000,26800000
6857645697915751686,abrameng,201000000,25200000
6926966356478856450,itsniane,135200000,24500000
7013145735747079429,twiniboo,150400000,23300000
7071960659981897006,_luke.the.voice_,125300000,23100000
6817924817761651974,edjcontreras,236300000,21200000
6962259869814623494,jushy,93900000,21000000
6784617002574138626,atul_bhoyar_,317900000,20500000
6943253205765623045,watchyourhaircut,140400000,20300000
7003505218184908038,adoptingdogs,120100000,20200000
6915785138202758401,funnyvids2k21,229500000,20100000
6972203237847862534,realtestworld,257800000,19900000
6869149203290000645,samuelgrubbs,171500000,19500000
6797294685082619137,miso_ara,202300000,19400000
6899095245141691650,nintendo.grl,146900000,19000000
6760948081396681989,inoxiasounds,167900000,18800000
7004914001779952902,pradschapate,99600000,18600000
6968183552089345286,krystleklear1,207400000,18400000
7011925050441927941,tuvok12,123700000,18100000
6773848914371153158,dave.xp,193500000,18000000
7104459723759570218,dontstopmeowing,102600000,18000000
6910736871660309765,pudgywoke,94600000,17800000
6862153058223197445,bellapoarch,720400000,59400000
6911406868699073798,fredziownik_art,287000000,50600000
7028775404173413678,adrianchateau,242200000,40500000
6975140587196517638,chipmunksoftiktok,291200000,35800000
7068793156183035182,chipmunksoftiktok,225000000,32400000
6984473039605959941,cacha.7.griselda,279600000,32100000
6978989659053378821,jakeswolsky,213600000,30900000
6941010483021466885,chipmunksoftiktok,282800000,28100000
6843456587017866497,jebunggg,231100000,28000000
6753718966637677830,kisonkee,326600000,27800000
6855066585514659077,kelly_bove,202100000,27100000
6968607646542810373,arielctyson,227500000,26800000
6916965467907263750,spencer2thewest,261100000,26200000
6857645697915751686,abrameng,201000000,25200000
6954734740633128194,ox_zung,183800000,25100000
6866909240007691526,emma.cxmpbell,295100000,24700000
6926966356478856450,itsniane,135200000,24500000
7058768968374324527,kaitlinthekeeper,170200000,24400000
7102766330775932165,ruraldancer8,261500000,24300000
7011467408380677378,maytree_music,229700000,24000000
6846097184811748613,patrickhanson17,331900000,24000000
7015942188567743746,maytree_music,237700000,23700000
7013145735747079429,twiniboo,150400000,23300000
7071960659981897006,_luke.the.voice_,125300000,23100000
6907005147801521413,lovelydrxgon,193500000,22700000
7070128800683593006,goatdaddys,179100000,22600000
6902455027269389570,kiki.tiel,103600000,21800000
6810000404328369414,kerryhirz,245800000,21600000
6958203317411499269,abisicari,196000000,21500000
7104103144279362859,lifehacks870,33100000,473300
6967387061074644229,goodlife0075,2400000,114800
7087778914528972078,lifehacks870,9600000,90200
7139826397995961627,dailyhomeliving_,1200000,67600
7087404055688989995,lifehacks870,3900000,51000
7142022842329107738,homeliving14,1000000,22700
7009177788305378565,valav41,61800000,7400000
7096293022186458394,becky_evaluation,65800000,3100000
7094022590779444523,carolinegift,24400000,2500000
6805469744100084998,allen3948,86200000,2500000
7097120733121236250,becky_evaluation,22100000,1800000
7096765645970312453,smarthomegigi,20500000,1500000
7084254899281693958,sharethejoys,37400000,1400000
6900346123236527366,cocolove6661,20900000,1300000
6917534765339954438,lifeskills07,30500000,1300000
6990524325526867205,realtestedworld,18100000,1200000
6912629110648982790,nelsonlyer,13400000,1100000
6887763670240152837,goodsaddict,31200000,1100000
6850481226583756037,goodgooz,13500000,1100000
7137618125146836270,kidsfuntoys2,29100000,975300
7085380558716407045,sharethejoys,25400000,924000
6898205533476490502,mamiahome001,7900000,891400
7074635147257138437,tony6380,15500000,876400
6991455676186905882,.damayyan,4900000,822300
7086634269476572462,geek569,20800000,785300
6860435908601122053,goodstuff070,6500000,759200
7013127915046964485,andygreenlovesbusch,7800000,756900
7091594387829935387,dudebeard_evaluation,16200000,739900
6964665965388795142,toy_yang2,16400000,736300
6823890575511522565,rominagafur,6200000,723600
7126916454997560622,carthingfyp,23900000,718400
6996933023879007490,andren209,30800000,715400
7051447463957433647,homecoming.diary,8200000,689600
7098659991581642011,becky_evaluation,10600000,688500
7127016104169426222,helen88855,51900000,664700
7110844265697168666,yuuypp,40300000,664100
